Hipercellularity,Membranous,Normal,Sclerosis,podocytopathy,crescent,file,True Attribute
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0680.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0684.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0695.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0697.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0701.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0702.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0705.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0706.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0732.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0736.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0740.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0744.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0748.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0751.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0752.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0755.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0759.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0771.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0775.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0781.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0783.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0785.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0787.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0789.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0793.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0796.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0803.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0805.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0813.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0815.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0832.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0834.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0837.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0838.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0839.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0845.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0864.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0870.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0883.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0902.jpg,membranous
0,0,0,1,0,1,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0916.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0919.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0920.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0922.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0926.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0933.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0938.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0940.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0955.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0959.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0969.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0970.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0976.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0981.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0983.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0991.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-0994.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1002.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1004.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1009.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1010.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1016.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1025.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1040.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1045.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1046.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1048.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1050.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1052.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1056.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1068.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1072.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1073.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1074.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1076.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1080.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1081.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1083.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1091.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1093.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1099.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1105.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1110.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1124.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1129.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1132.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1134.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1139.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1140.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1141.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1147.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1162.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1164.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1168.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1169.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1170.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1183.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1184.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1187.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1193.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1194.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1198.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1199.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1202.jpg,membranous
0,1,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1210.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1211.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1222.jpg,membranous
0,1,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1223.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1225.jpg,membranous
0,1,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1226.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1227.jpg,membranous
0,0,0,1,0,1,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1228.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1229.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1235.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1256.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1259.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1260.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1274.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1276.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1281.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1289.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1292.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1294.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1296.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1311.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1316.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1329.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1341.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1353.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1355.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1362.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1363.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1366.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1367.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1369.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1372.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1374.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1383.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1410.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1414.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1428.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1431.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1442.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1455.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1457.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1462.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1475.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1477.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1486.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1489.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1495.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1527.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1533.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1535.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1546.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1548.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1552.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1554.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1559.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1572.jpg,membranous
0,1,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1601.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1620.jpg,membranous
0,1,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1626.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1631.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1632.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1634.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1650.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1655.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1668.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1672.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1674.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1693.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1694.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1695.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1702.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1714.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1720.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1722.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1738.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1742.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1743.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1767.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1771.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1780.jpg,membranous
0,0,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1804.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1805.jpg,membranous
0,0,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1809.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1812.jpg,membranous
0,1,1,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1816.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1819.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1823.jpg,membranous
0,1,0,1,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1830.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1832.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1833.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1840.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1846.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1863.jpg,membranous
0,1,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1878.jpg,membranous
0,0,0,0,0,0,/membranous/secondary_membranous/PAMS/FIOCRUZ-MEMBRANOSA20201SECUNDARIA-1881.jpg,membranous
